Comment,Description,Designator,Footprint,LibRef,Quantity

"GRM32ER61C226KE20L","Chip Monolithic Ceramic Capacitor, 22 uF, +/- 10%, -55 to 85 degC, 2-Pin SMD (1210), RoHS, Tape and Reel","C1, C2","MURA-1210_H_2.7_L","CMP-2000-06361-1","2"
"2u2","Multilayer Ceramic Capacitors 2.2uF ±10% 100V X7S SMD 1206","C3, C4, C10","FP-C3216-160-0_2-IPC_B","CMP-08246-004303-1","3"
"2n2","","C5","CAPC2013X94X50LL20T25","CMP-2007-04184-1","1"
"10nF","Chip Capacitor, 10 nF, +/- 10%, 50 V, -55 to 125 degC, 0603 (1608 Metric), RoHS, Tape and Reel","C6","CAPC1608X90X35ML10T15","CMP-2100-03642-1","1"
"100nF","Automotive Ceramic Capacitor, 0805, 100nF, 10%, X7R, 15%, 100V","C7, C8, C9","FP-0805-L_2_01_0_2-W_1_25-IPC_B","CMP-2007-04172-2","3"
"100nF","CAP CER 0.1UF 16V 5% X7R 0402","C11, C12, C13, C14, C15","FP-C0402-BB-MFG","CMP-1034-02068-3","5"
"2.2uF","Multilayer Ceramic Capacitors 2.2uF ±10% 100V X7S SMD 1206","C16","FP-C3216-160-0_2-IPC_B","CMP-08246-004303-1","1"
"C1608C0G1H100D080AA","Multilayer Ceramic Capacitors 10pF ±0.5pF 50V C0G SMD 0603","C17, C18","FP-C1608-080-0_1-IPC_C","CMP-08246-005843-1","2"
"LTST-C190GKT","LED GREEN CLEAR CHIP SMD","D1","FP-LTST-C190GKT-MFG","CMP-22017-000005-2","1"
"TLMS1100-GS08","LED, RED, 2.1 V, -40 to 100 degC, 2-Pin SMD (0603), RoHS, Tape and Reel","DS1","VISH-TLMX1100_V","CMP-1666-00027-1","1"
"FBMH1608HL300-T","FERRITE BEAD, 0.028OHM, 2.5A, 0603, FULL REEL","FB1","BEADC1608X90N","CMP-006-00021-1","1"
"473460001","CONN RCPT USB2.0 MICRO B SMD R/A","J1","FP-473460001-MFG","CMP-2000-05246-2","1"
"TC2030-IDC-NL","CABLE ADAPTER 6 POS","J2","TAG_TC2030-IDC-NL","CMP-003-000003-1","1"
"BM04B-GHS-TBT(LF)(SN)","CONN HEADER SMD 4POS 1.25MM","J3","FP-BM04B-GHS-TBT_LF_SN-MFG","CMP-17439-000062-2","1"
"ERJ-6ENF1001V","Chip Resistor, 1 KOhm, +/- 1%, 0.125 W, -55 to 155 degC, 0805 (2012 Metric), RoHS, Tape and Reel","R1, R4","RESC2013X70X40ML20T20","CMP-2001-04375-5","2"
"10k","RES SMD 100 OHM 1% 1/8W 0603","R2, R3","FP-MCT0603-IPC_C","CMP-02407-000418-1","2"
"ERJ-2RKF2201X","Precision Thick Film Chip Resistor, 2.2 kOhm, 100 mW, 1%, -55 to 155 degC, 2-Pin SMD (0402), RoHS, Tape and Reel","R5, R6","RESC1005X40X25LL05T05","CMP-2002-01132-2","2"
"CRG0805ZR","Chip Resistor, 0 Ohm, 0.125 W, -55 to 125 degC, 0805 (2012 Metric), RoHS, Tape and Reel","R7","RESC2013X65X40LL15T20","CMP-2000-07514-1","1"
"ams1117","1A LOW DROPOUT VOLTAGE REGULATOR","U1","FP-ams1117-IPC_C","CMP-209535-000002-1","1"
"STM32F411CEU6","ARM Cortex-M4 32-bit MCU+FPU, 512 KB Flash, 128 KB RAM, 36 I/Os, 48-Pin UFQFPN, -40 to 85 degC, Tray","U2","STM-UFQFPN48_L","CMP-0243-00165-1","1"
"MPU-6050","3-Axis Gyroscope, Accelerometer and a Digital Motion Processor(TM) (DMP), 2.375 to 3.46 V, -40 to 85 degC, 24-Pin QFN, RoHS, Tape and Reel","U3","IS-QFN-24_V","CMP-1753-00002-2","1"
"7M-24.000MEEQ-T","Crystal 24MHz, 10ppm, 10pF, 50O","Y1","FP-7M-MFG","CMP-18717-000318-1","1"
